DB ID	Is abstract?	Part of Speech	Lemma
644723	False	subst	języki kuszyckie
644724	False	subst	język południowoarabski epigraficzny
644725	False	subst	język współczesny południowoarabski
644726	False	subst	języki kananejskie
644727	False	subst	języki etiopskie
644728	False	subst	języki etiosemickie
644745	False	subst	gwarancja procesowa
644747	False	subst	sąd pierwszej instancji
644748	False	subst	sąd I instancji
644750	False	subst	jednostka budżetowa
644751	False	subst	jednostka ewidencyjna
644754	False	subst	nadzór bankowy
644757	False	subst	nadzór pedagogiczny
644778	False	subst	wypadek komunikacyjny
644791	False	subst	sezon regularny
644797	False	subst	obiekt mostowy
644801	False	subst	obiekt fizjograficzny
644810	False	subst	zabytek ruchomy
644820	False	subst	obiekt kubaturowy
644821	False	subst	zabytek nieruchomy
644837	False	subst	budownictwo społeczne
644841	False	subst	budownictwo czynszowe
644844	False	subst	chorąży sztabowy
644846	False	subst	chorąży sztabowy
644853	False	subst	zmowa cenowa
644873	False	subst	okno połaciowe
644877	False	subst	straty moralne
645001	False	subst	instalacja odgromowa
645009	False	subst	napięcie znamionowe
645080	False	subst	inwestycja portfelowa
645090	False	subst	diagnostyka obrazowa
645093	False	subst	diagnostyka laboratoryjna
645202	False	subst	kocioł kondensacyjny
645211	False	subst	kocioł fluidalny
645218	False	subst	palenisko retortowe
645227	False	subst	moc obliczeniowa
645243	False	subst	witamina B12
645246	False	subst	sport pożarniczy
645263	False	subst	wzór przemysłowy
645265	False	subst	wzór użytkowy
645269	False	subst	środek zapobiegawczy
645271	False	subst	środek karny
645277	False	subst	las tropikalny
645279	False	subst	las ochronny
645284	False	subst	jednostka zależna
645295	False	subst	czyn niedozwolony
645298	False	subst	czyn karalny
645299	False	subst	czyn lubieżny
645303	False	subst	przestępstwo pospolite
645304	False	subst	przestępstwo kryminalne
645362	False	subst	moc znamionowa
645369	False	subst	podmiot zbiorowy
645370	False	subst	błąd logiczny
645373	False	subst	pat legislacyjny
645376	False	subst	agencja ratingowa
645377	False	subst	cząstka ciężka
645378	False	subst	inicjatywa legislacyjna
645379	False	subst	inicjatywa uchwałodawcza
645380	False	subst	inicjatywa obywatelska
645392	False	subst	materia konstytucyjna
645393	False	subst	plazma termiczna
645399	False	verb	mobilizować się
645415	False	subst	odpowiedzialność posiłkowa
645416	False	subst	odpowiedzialność cywilna
645420	False	subst	kwas borowy
645421	False	subst	egzekucja komornicza
645422	False	subst	egzekucja administracyjna
645493	False	subst	formacja defensywna
645517	False	subst	kultura aszelska
645528	False	subst	wizja lokalna
645531	False	subst	wykładnia autentyczna
645533	False	subst	język farerski
645535	False	subst	wykładnia celowościowa
645540	False	subst	wykładnia gramatyczna
645553	False	subst	strefa pożarowa
645560	False	subst	katastrofa budowlana
645565	False	subst	norma ostrożnościowa
645573	False	subst	norma konstytucyjna
645621	False	subst	stolarka otworowa
645628	False	subst	zastaw skarbowy
645643	False	subst	kara porządkowa
645645	False	subst	kara umowna
645654	False	subst	kara łączna
645786	False	subst	okres przedrzymski
645788	False	subst	język retoromański
645795	False	subst	piasek kwarcowy
645797	False	subst	krążenie płucne
645799	False	subst	krążenie małe
645801	False	subst	krążenie ogólne
645802	False	subst	krążenie duże
645803	False	subst	krążenie pozaustrojowe
645804	False	subst	energia pierwotna
645806	False	subst	obrót publiczny
645809	False	subst	tomograf komputerowy
645835	False	subst	promieniowanie podczerwone
645838	False	subst	staw osadowy
645883	False	subst	kardiologia interwencyjna
645905	False	subst	tekst jednolity
645906	False	subst	efekt mnożnikowy
645910	False	subst	groźba bezprawna
645913	False	subst	groźba karalna
645917	False	subst	przelew transgraniczny
645919	False	subst	sztuka naiwna
645924	False	subst	sztuka naiwna
645970	False	subst	cecha probiercza
645973	False	subst	dywidenda obligatoryjna
646012	False	subst	cywilizacja turańska
646020	False	subst	obrót prawny
646121	False	subst	język oksytański
646122	False	subst	język okcytański
646123	False	subst	język prowansalski
646147	False	subst	dochód osobisty
646152	False	subst	dochód własny
646169	False	subst	kwas naftenowy
646175	False	subst	kwas tyglowy
646185	False	subst	certyfikat inwestycyjny
646186	False	subst	częstotliwość radiowa
646187	False	subst	licencja przymusowa
646192	False	subst	objętość skokowa
646193	False	subst	pojemność skokowa
646194	False	subst	pojemność skokowa cylindra
646195	False	subst	objętość skokowa cylindra
646196	False	subst	pojemność skokowa silnika
646197	False	subst	objętość skokowa silnika
646201	False	subst	opiekun faktyczny
646202	False	subst	opiekun prawny
646223	False	verb	nasycać się
646224	False	verb	nasycić się
646228	False	subst	wyrobisko górnicze
646229	False	subst	statek pełnomorski
646236	False	subst	mecz derbowy
646246	False	subst	ogniwo paliwowe
646247	False	subst	ogniwo wodorowe
646248	False	subst	mecz mistrzowski
646251	False	subst	pocisk niepenetrujący
646252	False	subst	pocisk niepenetracyjny
646255	False	subst	kwiat języczkowy
646274	False	subst	notowanie jednolite
646275	False	subst	strop gęstożebrowy
646291	False	subst	klasyfikacja kanadyjska
646295	False	subst	prywatyzacja kapitałowa
646296	False	subst	prywatyzacja pośrednia
646298	False	subst	prywatyzacja bezpośrednia
646315	False	subst	armia zaciężna
646324	False	subst	warunek konieczny
646326	False	subst	zobowiązanie wymagalne
646327	False	subst	cement portlandzki
646364	False	subst	referendum gminne
646406	False	subst	żołnierz nadterminowy
646419	False	subst	wapień pińczowski
646425	False	subst	kanalizacja sanitarna
646427	False	subst	biologiczna oczyszczalnia
646440	False	subst	drabina hakowa
646444	False	subst	ulga inwestycyjna
646446	False	subst	ulga odsetkowa
646447	False	subst	ulga remontowa
646449	False	subst	ulga uczniowska
646450	False	subst	ulga budowlana
646451	False	subst	ulga mieszkaniowa
646455	False	subst	zwolnienie podmiotowe
646458	False	subst	zwolnienie przedmiotowe
646481	False	subst	kinezjologia edukacyjna
646491	False	subst	szok podażowy
646493	False	subst	wstrząs wtórny
646497	False	subst	wapno nawozowe
646503	False	subst	spór kompetencyjny
646514	False	subst	impuls wzrostowy
646519	False	subst	test skórny
646523	False	subst	test śródskórny
646526	False	subst	test punktowy
646531	False	subst	test naskórkowy
646532	False	subst	test płatkowy
646545	False	subst	osobowość prawna
646578	False	subst	obligacja przychodowa
646581	False	subst	obligacja komunalna
646582	False	subst	obligacja zamienna
646592	False	subst	klaster przemysłowy
646594	False	subst	klaster regionalny
646611	False	subst	krzyż papieski
646626	False	subst	paliwo jądrowe
646633	False	subst	rachunek ciągniony
646646	False	subst	tajemnica dziennikarska
646649	False	subst	tajemnica bankowa
646653	False	subst	tajemnica statystyczna
646665	False	subst	tajemnica skarbowa
646670	False	subst	tajemnica przedsiębiorstwa
646685	False	subst	organizm kwarantannowy
646772	False	subst	kwas linolenowy
646780	False	subst	rentgenografia strukturalna
646815	False	subst	wspólnota gruntowa
646846	False	subst	tętnica wieńcowa
646849	False	subst	tętnica płucna
646851	False	subst	komórka somatyczna
646859	False	subst	tętnica szyjna
646861	False	subst	odma opłucnowa
646862	False	subst	prawda materialna
646863	False	subst	prawda obiektywna
646876	False	subst	obrona konieczna
646879	False	subst	grupa karboksylowa
646884	False	subst	obrona strefowa
646908	False	subst	bagnet F
646985	False	subst	skarga konstytucyjna
646995	False	subst	plama barwna
647001	False	subst	bezpieczeństwo zewnętrzne
647008	False	subst	obrona własna
647016	False	subst	mowa końcowa
647021	False	subst	zdanie odrębne
647024	False	subst	mowa oskarżycielska
647025	False	subst	mowa obrończa
647157	False	subst	preparat chemiczny
647161	False	subst	komunikacja społeczna
647166	False	subst	nabycie wewnątrzwspólnotowe
647167	False	subst	płyn do wlewów kroplowych
647168	False	subst	transakcja pakietowa
647171	False	subst	sole mineralne
647183	False	subst	dobro osobiste
647184	False	subst	układ urbanistyczny
647185	False	subst	płyn fizjologiczny
647193	False	subst	aparat regeneracyjny
647194	False	subst	bezrobocie agrarne
647198	False	subst	inflacja bazowa
647199	False	subst	kopalnia otworowa
647203	False	subst	popyt konsumpcyjny
647220	False	subst	oskarżenie prywatne
647223	False	subst	oskarżenie publiczne
647225	False	subst	zdarzenie losowe
647244	False	subst	obróbka blacharska
647250	False	subst	skład podatkowy
647260	False	subst	układ komunikacyjny
647285	False	subst	wojska inżynieryjne
647306	False	subst	perła uriańska
647307	False	subst	języki tureckie
647308	False	subst	języki turkijskie
647309	False	subst	język tuwiński
647310	False	subst	języki oguzyjskie
647311	False	subst	języki kipczackie
647313	False	subst	języki wschodniotureckie
647314	False	subst	języki południowowschodniotureckie
647315	False	subst	języki karłuckie
647316	False	subst	języki karachanidzkie
647318	False	subst	trichlorek fosforylu
647351	False	subst	robota górnicza
647368	False	subst	wytrzymałość mechaniczna
647377	False	subst	pompa obiegowa
647380	False	subst	pompa głębinowa
647391	False	subst	pompa infuzyjna
647399	False	subst	klasterowy ból głowy
647417	False	subst	zaliczka alimentacyjna
647420	False	subst	bryła korzeniowa
647428	False	subst	błona podstawna
647443	False	subst	krajobraz kulturowy
647446	False	subst	waga ciężka
647447	False	subst	waga lekka
647454	False	subst	zwierzęta kręgowe
647469	False	subst	płyta pilśniowa
647478	False	subst	mapa akustyczna
647480	False	subst	mapa numeryczna
647481	False	subst	mapa administracyjna
647482	False	subst	mapa ewidencyjna
647483	False	subst	mapa katastralna
647484	False	subst	mapa zasadnicza
647489	False	subst	wina umyślna
647494	False	subst	wina nieumyślna
647500	False	subst	wódka wyborowa
647531	False	subst	księga rachunkowa
647535	False	subst	przewinienie techniczne
647539	False	subst	wykroczenie drogowe
647550	False	subst	czynsz wolny
647554	False	subst	żywica epoksydowa
647560	False	subst	płaca realna
647575	False	subst	poletko doświadczalne
647591	False	subst	masa krytyczna
647605	False	subst	łącznik międzysystemowy
647625	False	subst	reklama porównawcza
647635	False	subst	ubezpieczenie komunikacyjne
647638	False	subst	odmiana mieszańcowa
647654	False	subst	sprawstwo kierownicze
647658	False	subst	rozstrzygnięcie nadzorcze
647661	False	subst	zebranie wiejskie
647692	False	subst	kwit depozytowy
647700	False	subst	pole elektromagnetyczne
647702	False	subst	tkanka miękka
647709	False	subst	pole magnetyczne
647713	False	subst	włókno węglowe
647717	False	subst	włókno szklane
647723	False	subst	strój średniotonowy
647756	False	subst	rozkaz personalny
647758	False	subst	termin stanowczy
647760	False	subst	termin zawity
647762	False	subst	termin instrukcyjny
647788	False	subst	statystyka matematyczna
647825	False	subst	fraza nominalna
647828	False	subst	fraza czasownikowa
647831	False	subst	kwantyfikator egzystencjalny
647837	False	subst	posiadacz samoistny
647838	False	subst	semantyka dynamiczna
647839	False	subst	upadłość konsumencka
647844	False	subst	immunitet materialny
647846	False	subst	immunitet formalny
647855	False	subst	naczynie wzbiorcze
647858	False	subst	nerw wzrokowy
647865	False	subst	niezawisłość sędziowska
647879	False	subst	profilaktyka jodowa
647887	False	subst	profilaktyka środowiskowa
647934	False	subst	metal ciężki
647937	False	subst	metal lekki
647944	False	subst	metal kolorowy
647949	False	subst	metal nieżelazny
647957	False	subst	metal nieszlachetny
648000	False	subst	dostęp warunkowy
648014	False	subst	hipoteka ustawowa
648015	False	subst	przymus adwokacki
648021	False	subst	przymus bezpośredni
648024	False	subst	izolacja cieplna
648025	False	subst	izolacja termiczna
648027	False	subst	wentylacja grawitacyjna
648031	False	subst	dwójka podwójna
648050	False	subst	wentylacja mechaniczna
648052	False	subst	wentylacja zastępcza
648062	False	subst	dziedziczenie ustawowe
648100	False	subst	mięsień sercowy
648116	False	subst	kwas lizerginowy
648118	False	subst	wspólność ustawowa
648120	False	subst	wspólność majątkowa
648122	False	subst	współwłasność łączna
648123	False	subst	współwłasność ułamkowa
648130	False	subst	stalownia martenowska
648131	False	subst	walcownia gorąca
648132	False	subst	as serwisowy
648133	False	subst	walcownia zimna
648137	False	subst	tlenek węgla
648145	False	subst	kształcenie ustawiczne
648153	False	subst	regulator pogodowy
648155	False	subst	regulator pokojowy
648156	False	subst	regulator pomieszczeniowy
648157	False	subst	szachy aktywne
648158	False	subst	szachy szybkie
648160	False	subst	szachy błyskawiczne
648162	False	subst	rura okładzinowa
648180	False	subst	broń gładkolufowa
648182	False	subst	sędzia liniowy
648197	False	subst	wojsko federalne
648228	False	subst	kredyt stracony
648239	False	subst	obręb ewidencyjny
648240	False	subst	operat ewidencyjny
648244	False	subst	operat szacunkowy
648247	False	subst	podatek drogowy
648251	False	subst	podatek należny
648279	False	subst	nadawca społeczny
648281	False	subst	trójbój siłowy
648334	False	subst	języki germańskie
648335	False	subst	języki wschodniogermańskie
648336	False	subst	języki zachodniogermańskie
648337	False	subst	języki anglo-fryzyjskie
648338	False	subst	języki ingwaeońskie
648339	False	subst	języki germańskie wyspowe
648340	False	subst	języki germańskie Morza Północnego
648341	False	subst	języki angielskie
648372	False	subst	okoliczność faktyczna
648376	False	subst	Wielka Serbia
648378	False	subst	tercja obronna
648383	False	subst	agent rozliczeniowy
648403	False	subst	spirytus bezwodny
648404	False	subst	alkohol absolutny
648413	False	subst	korozja biologiczna
648422	False	subst	różnorodność biologiczna
648424	False	subst	sklepienie kolebkowe
648425	False	subst	sklepienie beczkowe
648428	False	subst	aut bramkowy
648446	False	subst	kręg szyjny
648456	False	subst	pasza treściwa
648461	False	subst	izolacyjność cieplna
648462	False	subst	izolacyjność akustyczna
648464	False	subst	rubel transferowy
648466	False	subst	szerokość geograficzna
648467	False	subst	odporność ogniowa
648484	False	subst	odporność pożarowa
648485	False	subst	ubezpieczenie odpowiedzialności cywilnej
648488	False	subst	ubezpieczenie majątkowe
648494	False	subst	transakcja spot
648512	False	subst	mięsień czworogłowy
648514	False	subst	mięsień czwórgłowy
648521	False	subst	dostęp telekomunikacyjny
648523	False	subst	konstrukcja zrębowa
648524	False	subst	konstrukcja wieńcowa
648531	False	subst	grafika warsztatowa
648536	False	subst	terapia genowa
648578	False	subst	audyt energetyczny
648647	False	subst	twarda spacja
648648	False	subst	sztywna spacja
648649	False	subst	biały znak
648650	False	subst	miękki enter
648666	False	subst	ordynariat polowy
648675	False	subst	spektroskopia emisyjna
648684	False	subst	kapusta właściwa japońska
648707	False	subst	stopa dyskontowa
648717	False	subst	trend horyzontalny
648719	False	subst	mir domowy
648725	False	subst	aspirant sztabowy
648738	False	subst	śluza wałowa
648745	False	subst	styl izabeliński
648801	False	subst	mak niskomorfinowy
648840	False	subst	azot amonowy
648858	False	subst	dywanik asfaltowy
648864	False	subst	łożysko toczne
648884	False	subst	nietykalność osobista
648894	False	subst	półkula mózgu
648896	False	subst	półkula mózgowa
648905	False	subst	uwłaszczenie bezpośrednie
648906	False	subst	uwłaszczenie pośrednie
648917	False	subst	kopalina podstawowa
648918	False	subst	kopalina pospolita
648941	False	subst	strofa alcejska
648954	False	subst	bractwo rycerskie
648955	False	subst	analityka medyczna
648960	False	subst	rezerwa walutowa
648965	False	subst	marża handlowa
648967	False	subst	książeczka żeglarska
648969	False	subst	książka żeglarska
648970	False	subst	nadzorca sądowy
648971	False	subst	operat uzdrowiskowy
648976	False	subst	łapownictwo bierne
648980	False	subst	łapownictwo czynne
648984	False	subst	żywność specjalnego przeznaczenia żywieniowego
649000	False	subst	kompatybilność elektromagnetyczna
649006	False	subst	rachmistrz spisowy
649012	False	subst	butelka zapalająca
649015	False	subst	lira korbowa
649016	False	subst	odczynnik chemiczny
649086	False	subst	konopie włókniste
649091	False	subst	niewydolność oddechowa
649095	False	subst	oddzielenie przeciwpożarowe
649110	False	subst	interwenient uboczny
649127	False	subst	osnowa geodezyjna
649141	False	subst	test zderzeniowy
649143	False	subst	progresja podatkowa
649189	False	subst	legalizacja pierwotna
649192	False	subst	legalizacja ponowna
649231	False	subst	grupa werbalna
649232	False	subst	grupa czasownikowa
649241	False	subst	nawa główna
649242	False	subst	nawa boczna
649247	False	subst	paliwo gazowe
649251	False	subst	paliwo silnikowe
649253	False	subst	loteria wizowa
649255	False	subst	geodezja górnicza
649260	False	subst	zestaw przeciwlotniczy
649280	False	subst	pedagogika specjalna
649290	False	subst	obrót pierwotny
649291	False	subst	obrót wtórny
649294	False	subst	obrót pozagiełdowy
649299	False	subst	obrót cywilnoprawny
649343	False	subst	rynek terminowy
649347	False	subst	rynek konkurencyjny
649364	False	subst	czas rzeczywisty
649365	False	subst	system czasu rzeczywistego
649394	False	subst	stanowisko dokumentacyjne
649397	False	subst	stanowisko dyspozytorskie
649399	False	subst	stanowisko dyspozytorskie
649423	False	subst	posiedzenie pojednawcze
649450	False	subst	skarga pauliańska
649451	False	subst	roszczenia pauliańskie
649551	False	subst	ośrodek kuratorski
649554	False	subst	graniczna placówka kontrolna
649555	False	subst	graniczna placówka kontrolna
649558	False	subst	wilgotność względna
649559	False	subst	gotowość cywilna
649567	False	subst	gotowość bojowa
649583	False	subst	język kantoński
649637	False	subst	łuk klasyczny
649650	False	subst	Wielka Rosja
649677	False	subst	inżynieria materiałowa
649680	False	subst	utwór programowy
649681	False	subst	ostrosłup foremny
649683	False	subst	dichroizm kołowy
649754	False	subst	języki dardyjskie
649755	False	subst	język kafirski
649764	False	subst	pomoc rekonwersyjna
649772	False	subst	grupa przyłączeniowa
649830	False	subst	choroby wewnętrzne
649850	False	subst	grupa podatkowa
649861	False	subst	choroba cywilizacyjna
649895	False	subst	usługa materialna
649939	False	subst	norma arcymistrzowska
649954	False	subst	mostek termiczny
649971	False	subst	zdolność absorpcyjna
649994	False	subst	kraj alpejski
649995	False	subst	delegacja ustawowa
649999	False	subst	kość piszczelowa
650000	False	subst	kość udowa
650005	False	subst	zdanie względne
650052	False	subst	skala porostowa
650055	False	subst	skala Hawkswortha i Rose'a
650056	False	subst	kwas porostowy
650058	False	subst	metabolit wtórny
650079	False	subst	kwas taninowy
650080	False	subst	kwas galusowy
650082	False	subst	kwas 3,4,5-trihydroksybenzoesowy
650097	False	subst	izolacyjność termiczna
650101	False	subst	trial motocyklowy
650225	False	subst	czynnik chłodniczy
650339	False	subst	kryzys katatymiczny
650347	False	subst	różaniec krzywiczy
650348	False	subst	bransoleta krzywicza
650426	False	subst	prąd faradyczny
650427	False	subst	prąd indukcyjny
650461	False	subst	układ krystalograficzny
650469	False	subst	ornament kandelabrowy
650478	False	subst	równowaga termodynamiczna
650493	False	subst	kryształ bliźniaczy
650494	False	subst	kryształ prawidłowy
650500	False	subst	służba radiokomunikacyjna
650501	False	subst	służba hydrologiczna
650504	False	subst	podatek liniowy
650526	False	subst	przestrzeń Riemanna
650527	False	subst	rozmaitość riemannowska
650528	False	subst	geometria siodła
650529	False	subst	trójkąt sferyczny
650530	False	subst	dwukąt sferyczny
650531	False	subst	kolumna uwięzła
650535	False	subst	układ tetragonalny
650537	False	subst	układ trygonalny
650539	False	subst	układ jednoskośny
650540	False	subst	układ trójskośny
650561	False	subst	hetman polny koronny
650565	False	subst	leasing operacyjny
650566	False	subst	pracownik dydaktyczny
650575	False	subst	prawo procesowe
650591	False	subst	skarga kasacyjna
650595	False	subst	prawa osobiste
650667	False	subst	papier dłużny
650668	False	subst	wykroczenie skarbowe
650681	False	subst	metoda reprezentacyjna
650685	False	subst	więzadło krzyżowe przednie
650686	False	subst	więzadło krzyżowe tylne
650794	False	subst	służba nadterminowa
650825	False	subst	dolomit diploporowy
650836	False	subst	wyprysk kontaktowy
650871	False	subst	punkt konstrukcyjny
650882	False	subst	punkt węzłowy
650914	False	subst	rafa koralowa
650930	False	subst	wykrojnik introligatorski
651039	False	subst	styl manueliński
651049	False	subst	ryzyko walutowe
651130	False	subst	sprawiedliwość wyrównawcza
651152	False	subst	działanie niepożądane
651188	False	subst	ogranicznik referencyjny
651232	False	subst	kwas lizergowy
651235	False	subst	system konsorcyjny
651373	False	subst	trend drugorzędowy
651375	False	subst	drugorzędowe cechy płciowe
651407	False	subst	praca organiczna
651409	False	subst	pierwszorzędowe cechy płciowe
651579	False	subst	skóra materacowa
651583	False	subst	układ adrenergiczny
651584	False	subst	układ nerwowy przywspółczulny
651587	False	subst	układ parasympatyczny
651588	False	subst	układ cholinergiczny
651598	False	subst	kasztelan drążkowy
651599	False	subst	kasztelan mniejszy
651601	False	subst	kasztelan krzesłowy
651602	False	subst	kasztelan wyższy
651662	False	subst	nietykalność cielesna
651750	False	subst	moc czynna
651828	False	subst	izba adwokacka
651842	False	subst	premia górska
651854	False	subst	typ dysplastyczny
651864	False	subst	zdolność procesowa
651944	False	subst	turystyka kwalifikowana
651951	False	subst	kwalifikacja prawna
651957	False	subst	kwalifikowana kara śmierci
651958	False	subst	kara kwalifikowana
651961	False	subst	wina kwalifikowana
651962	False	subst	śmierć kwalifikowana
651986	False	subst	towarzystwo klasyfikacyjne
652092	False	subst	zdolność prawna
652093	False	subst	zdolność sądowa
652174	False	subst	utwór kameralny
652180	False	subst	muzyka salonowa
652262	False	subst	badanie jakościowe
652273	False	subst	posiadacz zależny
652276	False	subst	przekrój czynny
652390	False	subst	rozwój zrównoważony
652396	False	subst	urządzenie niedozwolone
652399	False	subst	bank domicylowy
652459	False	subst	czapla wielka
652523	False	subst	kryterium uliczne
652594	False	subst	układ słoneczny
652596	False	subst	polisa lokacyjna
652618	False	subst	zgodność motywacji
652700	False	subst	transakcja autonomiczna
652709	False	subst	zasada kompensaty
652718	False	subst	czarna ospa
652719	False	subst	waluta miękka
652728	False	subst	rynek formalny
652739	False	subst	weksel niezupełny
652756	False	subst	struktura tensorowa
652767	False	subst	środek spożywczy
652913	False	subst	teoria Dowa
652927	False	subst	wzór Wilcoxa
652930	False	subst	formuła Wilcoxa
652938	False	subst	liść złożony
652951	False	subst	cyfrowy anioł
652956	False	subst	broń ostra
652976	False	subst	nokaut techniczny
652985	False	subst	równowaga cząstkowa
653006	False	subst	roślina naczyniowa
653010	False	subst	roślina nasienna
653054	False	subst	teoria Fishera
653068	False	subst	anion fosforanowy(V)
653069	False	subst	reakcja pilomotoryczna
653081	False	subst	zasada podczepienia
653091	False	subst	pudło rezonansowe
653233	False	subst	kabotaż wielki
653234	False	subst	kabotaż mały
653244	False	subst	obrót podatkowy
653246	False	subst	wypieranie portfelowe
653250	False	subst	struktura funkcyjna 
653251	False	subst	równowaga stacjonarna
653264	False	subst	mieszanina piorunująca
653268	False	subst	okoliczność łagodząca
653269	False	subst	woda stojąca
653285	False	subst	lewy sierpowy
653286	False	subst	prawy sierpowy
653288	False	subst	zasoby przemysłowe
653298	False	subst	sprawiedliwość pionowa
653310	False	subst	zasada przyspieszenia
653367	False	subst	splendid isolation 
653382	False	subst	zasada produktywności 
653386	False	subst	środek trwały 
653392	False	subst	chirurgia miękka 
653426	False	subst	starzenie moralne
653429	False	subst	Szkoła Nowej Ewangelizacji
653431	False	subst	nagminne porażenie dziecięce
653444	False	subst	naczynia połączone
653481	False	subst	zespół jelita drażliwego
653482	False	subst	zespół jelita nadwrażliwego
653497	False	subst	chirurgia twarda
653521	False	subst	plan filmowy
653522	False	subst	wielkie zbliżenie
653550	False	subst	pies legawy
653563	False	subst	drenaż mózgów 
653564	False	subst	sługa Boża
653607	False	subst	trójkąt Harbergera
653616	False	subst	metoda RPI
653624	False	subst	równowaga Lindahla
653675	False	subst	drenaż rynku
653681	False	subst	cios sierpowy
653686	False	subst	postawa zasadnicza
653702	False	subst	grupa nitrowa
653703	False	subst	grupa aminowa
653704	False	subst	sprawiedliwość pozioma 
653705	False	subst	kaczkowaty chód
653709	False	subst	ryzyko konwersji
653711	False	subst	społeczna wydajność pracy
653749	False	subst	społeczna krzywa obojętności
653822	False	subst	pas koalicyjny
653831	False	subst	wyraz samodzielny 
653849	False	subst	twarda waluta
653854	False	subst	subsydiowanie krzyżowe
653906	False	subst	wartość bilansowa
653907	False	subst	wartość opałowa
653957	False	subst	bierny zawodowo
653969	False	subst	cena ewidencyjna
653994	False	subst	standard emisyjny
654085	False	subst	grafika inżynierska 
654086	False	subst	geometria wykreślna 
654087	False	subst	nauki polityczne 
654088	False	subst	reprodukcja prosta
654092	False	subst	grupa allilowa
654097	False	subst	obraz kliniczny 
654099	False	subst	pedagogika opiekuńcza
654100	False	subst	teologia moralna
654106	False	subst	aminokwas biogenny
654107	False	subst	aminokwas białkowy
654109	False	subst	aminokwas niebiałkowy
654110	False	subst	aminokwas niebiogenny
654111	False	subst	ochrona indywidualna
654122	False	subst	kwas asparaginowy
654147	False	subst	nauki pomocnicze
654158	False	subst	inżynieria bioniczna
654162	False	subst	grupa nitrylowa
654219	False	subst	nauczanie łączne
654220	False	subst	zdjęcia lotnicze
654221	False	subst	tajemnica adwokacka 
654222	False	subst	tajemnica telekomunikacyjna
654235	False	subst	wzrost zubażający
654241	False	subst	grupa fenylowa
654242	False	subst	droga zbiorcza
654243	False	subst	droga lokalna
654245	False	subst	droga wewnętrzna
654272	False	subst	grafika użytkowa 
654276	False	subst	nauki geograficzne
654280	False	subst	nauki geologiczne
654288	False	subst	model amerykański
654332	False	subst	numer statystyczny
654363	False	subst	świadczenie specjalistyczne
654367	False	subst	świadczenie wysokospecjalistyczne
654368	False	subst	urlop szkoleniowy
654371	False	subst	urlop rodzicielski
654372	False	subst	świadczenie osobiste
654395	False	subst	pokrzyk wilcza jagoda
654468	False	subst	referendum ratyfikacyjne
654469	False	subst	wybory pośrednie
654532	False	subst	błąd stylistyczny
654533	False	subst	błąd statystyczny
654534	False	subst	błąd lekarski
654542	False	subst	wojska rakietowe 
654549	False	subst	mapa geologiczna
654559	False	subst	baza lotnicza
654613	False	subst	system pozycyjny
654615	False	subst	ustrój dualistyczny
654625	False	subst	podwójna agentka
654627	False	subst	akt ustawodawczy
654630	False	subst	brzoza płacząca
654633	False	subst	dokument papieski
654653	False	subst	prawo międzynarodowe
654678	False	subst	rynek nieformalny
654791	False	subst	forma przestrzenna
654840	False	subst	woda toaletowa
654883	False	subst	racjonalna ignorancja
654895	False	subst	renta zapóźnienia
655049	False	subst	istota gąbczasta
655050	False	subst	istota zbita
655053	False	subst	blaszka kostna
655054	False	subst	beleczka kostna
655097	False	subst	miasto otwarte
655129	False	subst	wilczy dół
655140	False	subst	język kipczacki
655177	False	subst	język celtycki
655179	False	subst	język romański
655182	False	subst	język drawidyjski
655188	False	subst	język kananejski
655190	False	subst	język kananejski
655238	False	subst	zrazik wątrobowy
655278	False	subst	sąd drugiej instancji
655367	False	subst	chodzący trup
655392	False	subst	figurka tanagryjska
655393	False	subst	piasek bąblowcowy
655394	False	subst	torbiel bąblowcowa
655403	False	subst	błona mielinowa
655405	False	subst	jon hydroniowy
655406	False	subst	jon hydronowy
655408	False	subst	obieg synodyczny
655502	False	subst	język afroazjatycki
655506	False	subst	język ałtajski
655510	False	subst	język austroazjatycki
655511	False	subst	język austronezyjski
655513	False	subst	język bantu
655514	False	subst	język berberski
655516	False	subst	język berberyjski
655519	False	subst	język chińsko-tybetański
655522	False	subst	język czadyjski
655525	False	subst	język dardyjski
655528	False	subst	język eskimosko-aleucki
655530	False	subst	język etiosemicki
655533	False	subst	język germański
655535	False	subst	język gur
655538	False	subst	język indoirański
655543	False	subst	ukaz emski
655544	False	subst	receptor opioidowy
655546	False	subst	receptor metabotropowy
655550	False	subst	język italoceltycki
655552	False	subst	język italski
655555	False	subst	język kuszycki
655559	False	subst	język latynofailiski
655569	False	subst	język latynofaliski
655575	False	subst	język munda
655580	False	subst	język nigero-kongijski
655587	False	subst	język oguzyjski
655592	False	subst	język omocki
655593	False	subst	język omotycki
655599	False	subst	język oskijsko-umbryjski
655600	False	subst	język permski
655604	False	subst	język samojedzki
655606	False	subst	język satem
655607	False	subst	język satemowy
655612	False	subst	język semicki
655614	False	subst	język semito-chamicki
655615	False	subst	język sino-tybetański
655616	False	subst	język ugrofiński
655618	False	subst	język ugryjski
655620	False	subst	język uralski
655625	False	subst	język wschodniogermański
655627	False	subst	język wschodnioturecki
655628	False	subst	język zachodniogermański
655661	False	subst	wody artezyjskie
655662	False	subst	niecka artezyjska
655663	False	subst	basen artezyjski
655664	False	subst	studnia artezyjska
655685	False	subst	wielki post
